customer_id,name,email,phone,account_age_days,city,state,risk_tier
CUST002824,Jessica Johnson,jessica.johnson960@yahoo.com,622-845-5888,117,San Diego,MA,LOW
CUST002825,Michael Smith,michael.smith526@gmail.com,730-855-2074,960,Chicago,OH,LOW
CUST002826,Thomas Garcia,thomas.garcia616@outlook.com,763-378-5849,1735,Phoenix,AZ,MEDIUM
CUST002827,David Smith,david.smith677@gmail.com,668-350-9459,1069,Austin,MI,LOW
CUST002828,Charles Garcia,charles.garcia657@outlook.com,846-482-2455,184,San Antonio,NC,LOW
CUST002829,Susan Jackson,susan.jackson702@gmail.com,936-814-7305,1788,Los Angeles,TX,MEDIUM
CUST002830,Richard Gonzalez,richard.gonzalez136@gmail.com,770-233-9689,303,Columbus,NY,LOW
CUST002831,Karen Brown,karen.brown468@gmail.com,850-975-3870,892,Houston,NJ,LOW
CUST002832,William Rodriguez,william.rodriguez224@hotmail.com,809-590-4012,1344,Phoenix,PA,MEDIUM
CUST002833,Nancy Thomas,nancy.thomas922@gmail.com,283-382-1179,1536,Jacksonville,IL,HIGH
CUST002834,Sandra Jones,sandra.jones306@yahoo.com,873-582-4521,865,San Jose,NY,MEDIUM
CUST002835,John Jones,john.jones980@yahoo.com,669-572-5073,48,Chicago,NC,LOW
CUST002836,Charles Anderson,charles.anderson415@gmail.com,455-824-7172,1359,Fort Worth,GA,LOW
CUST002837,Robert Martinez,robert.martinez249@outlook.com,525-336-6051,116,Philadelphia,PA,LOW
CUST002838,Daniel Wilson,daniel.wilson262@gmail.com,916-745-8202,1647,Philadelphia,WA,LOW
CUST002839,Nancy Smith,nancy.smith995@yahoo.com,609-918-5456,1751,Charlotte,MA,MEDIUM
CUST002840,Sarah Jones,sarah.jones122@hotmail.com,934-783-8401,1050,Houston,NC,LOW
CUST002841,William Gonzalez,william.gonzalez421@yahoo.com,402-330-4781,906,New York,OH,MEDIUM
CUST002842,Betty Anderson,betty.anderson619@outlook.com,490-799-2207,294,Philadelphia,MI,LOW
CUST002843,Charles Thomas,charles.thomas992@yahoo.com,338-966-1827,555,Chicago,MI,MEDIUM
CUST002844,Richard Garcia,richard.garcia170@outlook.com,777-834-3110,52,San Antonio,OH,MEDIUM
CUST002845,John Anderson,john.anderson972@outlook.com,381-393-6648,802,San Jose,MI,MEDIUM
CUST002846,Nancy Jones,nancy.jones603@yahoo.com,420-528-8822,1801,San Antonio,NC,MEDIUM
CUST002847,Joseph Thomas,joseph.thomas462@yahoo.com,581-999-8107,55,Phoenix,CA,LOW
CUST002848,William Taylor,william.taylor177@gmail.com,735-457-5047,225,Philadelphia,FL,MEDIUM
CUST002849,Thomas Miller,thomas.miller783@gmail.com,358-329-7593,50,New York,NY,LOW
CUST002850,Elizabeth Martinez,elizabeth.martinez51@outlook.com,608-350-2103,1652,Phoenix,VA,HIGH
CUST002851,Nancy Davis,nancy.davis874@gmail.com,491-948-2158,475,Phoenix,CA,LOW
CUST002852,Michael Taylor,michael.taylor832@outlook.com,529-355-9905,992,Chicago,NY,MEDIUM
CUST002853,Karen Moore,karen.moore446@hotmail.com,887-592-5868,357,Jacksonville,WA,HIGH
CUST002854,Daniel Jones,daniel.jones304@gmail.com,537-835-3479,143,Dallas,TX,LOW
CUST002855,David Davis,david.davis32@outlook.com,636-638-2676,1304,Phoenix,NC,MEDIUM
CUST002856,Richard Jones,richard.jones938@gmail.com,864-578-7591,1123,Chicago,MA,LOW
CUST002857,John Thomas,john.thomas675@hotmail.com,451-843-1045,948,San Jose,OH,MEDIUM
CUST002858,Patricia Taylor,patricia.taylor441@hotmail.com,691-356-5757,1769,Columbus,NY,LOW
CUST002859,Linda Martinez,linda.martinez503@hotmail.com,323-927-3676,681,Houston,CA,HIGH
CUST002860,Michael Thomas,michael.thomas677@hotmail.com,614-299-1208,136,San Diego,GA,MEDIUM
CUST002861,Michael Garcia,michael.garcia76@outlook.com,558-263-4698,888,Los Angeles,WA,MEDIUM
CUST002862,Matthew Garcia,matthew.garcia990@gmail.com,350-911-6464,1736,San Jose,VA,MEDIUM
CUST002863,Karen Williams,karen.williams605@yahoo.com,728-695-4168,460,San Diego,NY,LOW
CUST002864,Elizabeth Garcia,elizabeth.garcia830@hotmail.com,517-481-8349,616,Dallas,MI,LOW
CUST002865,Matthew Rodriguez,matthew.rodriguez506@outlook.com,226-654-9757,881,Columbus,TX,LOW
CUST002866,David Williams,david.williams946@gmail.com,908-681-7775,688,Los Angeles,WA,MEDIUM
CUST002867,John Thomas,john.thomas645@gmail.com,904-770-6853,213,San Diego,VA,LOW
CUST002868,Nancy Garcia,nancy.garcia885@hotmail.com,280-474-6761,815,Houston,IL,LOW
CUST002869,Karen Williams,karen.williams572@hotmail.com,721-201-6641,739,Dallas,VA,LOW
CUST002870,Lisa Brown,lisa.brown329@outlook.com,466-477-7429,1400,Philadelphia,FL,MEDIUM
CUST002871,Nancy Brown,nancy.brown944@outlook.com,248-862-9059,1711,San Diego,NY,LOW
CUST002872,Elizabeth Smith,elizabeth.smith602@yahoo.com,212-934-6103,683,Charlotte,IL,LOW
CUST002873,Sarah Rodriguez,sarah.rodriguez19@yahoo.com,818-928-9944,336,Chicago,CA,MEDIUM
CUST002874,James Miller,james.miller603@outlook.com,603-987-3626,1601,Jacksonville,VA,LOW
CUST002875,Linda Taylor,linda.taylor381@outlook.com,900-485-1344,1381,San Diego,NC,MEDIUM
CUST002876,James Jones,james.jones402@hotmail.com,361-822-6536,215,Charlotte,OH,LOW
CUST002877,Daniel Wilson,daniel.wilson727@yahoo.com,408-939-4878,731,Jacksonville,OH,LOW
CUST002878,Michael Johnson,michael.johnson955@yahoo.com,819-679-5914,569,Columbus,NY,MEDIUM
CUST002879,Sandra Taylor,sandra.taylor922@gmail.com,980-987-8077,1028,New York,NC,HIGH
CUST002880,Karen Moore,karen.moore495@gmail.com,810-372-1672,1421,Jacksonville,CA,MEDIUM
CUST002881,Daniel Martin,daniel.martin95@hotmail.com,427-280-2505,438,Austin,AZ,LOW
CUST002882,Betty Gonzalez,betty.gonzalez388@gmail.com,298-543-9800,594,Dallas,PA,MEDIUM
CUST002883,Mary Hernandez,mary.hernandez167@outlook.com,446-390-2954,258,San Jose,NJ,MEDIUM
CUST002884,Mary Martinez,mary.martinez466@yahoo.com,350-218-6137,492,San Jose,MA,MEDIUM
CUST002885,Nancy Smith,nancy.smith488@outlook.com,479-572-5563,636,San Diego,VA,HIGH
CUST002886,Betty Johnson,betty.johnson885@yahoo.com,855-401-2309,938,Fort Worth,CA,LOW
CUST002887,Richard Williams,richard.williams843@hotmail.com,946-449-5461,892,Charlotte,WA,MEDIUM
CUST002888,Betty Gonzalez,betty.gonzalez418@yahoo.com,617-384-5066,699,Jacksonville,WA,MEDIUM
CUST002889,Richard Smith,richard.smith373@yahoo.com,213-341-7297,180,Jacksonville,NC,LOW
CUST002890,James Jones,james.jones383@outlook.com,768-659-1097,472,Charlotte,OH,MEDIUM
CUST002891,Richard Johnson,richard.johnson339@gmail.com,602-442-1680,841,San Antonio,FL,MEDIUM
CUST002892,Anthony Smith,anthony.smith380@gmail.com,332-948-9698,1342,Los Angeles,NJ,HIGH
CUST002893,Susan Rodriguez,susan.rodriguez858@gmail.com,838-758-2977,52,Columbus,FL,MEDIUM
CUST002894,Mary Jackson,mary.jackson122@yahoo.com,260-958-4887,1338,New York,TX,LOW
CUST002895,Robert Smith,robert.smith623@hotmail.com,547-361-4277,1601,San Diego,WA,LOW
CUST002896,Charles Anderson,charles.anderson713@hotmail.com,436-314-4058,833,New York,NY,MEDIUM
CUST002897,Daniel Moore,daniel.moore441@gmail.com,336-674-6715,1698,San Diego,MA,LOW
CUST002898,Nancy Hernandez,nancy.hernandez264@hotmail.com,845-804-3245,119,Philadelphia,IL,HIGH
CUST002899,Sarah Martin,sarah.martin289@hotmail.com,537-430-9418,215,Los Angeles,NC,LOW
CUST002900,Christopher Moore,christopher.moore124@outlook.com,556-844-6740,1114,Houston,IL,LOW
CUST002901,Matthew Hernandez,matthew.hernandez408@outlook.com,360-371-7078,335,Los Angeles,GA,MEDIUM
CUST002902,Jessica Johnson,jessica.johnson323@outlook.com,589-212-4845,1692,San Antonio,CA,MEDIUM
CUST002903,Anthony Jones,anthony.jones318@outlook.com,231-658-1171,636,San Diego,AZ,HIGH
CUST002904,Robert Wilson,robert.wilson924@outlook.com,216-334-4223,753,Fort Worth,CA,LOW
CUST002905,Thomas Lopez,thomas.lopez28@gmail.com,583-403-1071,168,San Diego,FL,HIGH
CUST002906,Lisa Williams,lisa.williams434@outlook.com,296-523-7934,140,Philadelphia,NC,MEDIUM
CUST002907,Charles Johnson,charles.johnson383@yahoo.com,383-461-5951,183,Houston,FL,MEDIUM
CUST002908,David Martinez,david.martinez453@hotmail.com,257-926-7150,571,Jacksonville,VA,LOW
CUST002909,Michael Brown,michael.brown697@hotmail.com,911-678-1891,683,Jacksonville,GA,LOW
CUST002910,Charles Williams,charles.williams777@outlook.com,645-961-5920,1765,Jacksonville,OH,MEDIUM
CUST002911,Michael Wilson,michael.wilson339@outlook.com,326-767-4851,428,Charlotte,PA,HIGH
CUST002912,Karen Thomas,karen.thomas271@outlook.com,605-760-1113,796,Austin,GA,LOW
CUST002913,Matthew Garcia,matthew.garcia994@yahoo.com,963-910-8835,1765,San Diego,WA,HIGH
CUST002914,John Moore,john.moore272@yahoo.com,206-857-2642,1184,Chicago,TX,LOW
CUST002915,Karen Lopez,karen.lopez443@outlook.com,447-422-4107,1771,Columbus,TX,HIGH
CUST002916,Daniel Martin,daniel.martin716@outlook.com,417-898-3183,460,San Jose,AZ,MEDIUM
CUST002917,Elizabeth Rodriguez,elizabeth.rodriguez41@yahoo.com,774-336-6278,521,Fort Worth,TX,MEDIUM
CUST002918,Sandra Anderson,sandra.anderson386@yahoo.com,464-369-8197,999,Charlotte,FL,MEDIUM
CUST002919,Sandra Garcia,sandra.garcia230@hotmail.com,867-344-1765,309,Houston,NJ,LOW
CUST002920,James Jackson,james.jackson97@hotmail.com,905-200-2069,896,San Jose,FL,LOW
CUST002921,Matthew Garcia,matthew.garcia529@hotmail.com,500-341-4480,638,San Diego,NJ,LOW
CUST002922,Karen Jackson,karen.jackson538@yahoo.com,822-209-8917,708,Columbus,PA,LOW
CUST002923,David Rodriguez,david.rodriguez707@hotmail.com,329-598-1943,936,Philadelphia,OH,MEDIUM
CUST002924,Daniel Martin,daniel.martin638@gmail.com,406-764-4623,284,New York,NY,HIGH
CUST002925,Anthony Gonzalez,anthony.gonzalez808@hotmail.com,451-418-3535,407,Fort Worth,WA,MEDIUM
CUST002926,Christopher Jones,christopher.jones936@yahoo.com,704-660-8658,986,Houston,FL,LOW
CUST002927,Susan Taylor,susan.taylor717@gmail.com,607-611-5894,1525,San Diego,NY,MEDIUM
CUST002928,James Miller,james.miller572@hotmail.com,253-443-7200,1663,New York,PA,MEDIUM
CUST002929,David Garcia,david.garcia639@hotmail.com,338-845-5713,203,Jacksonville,AZ,LOW
CUST002930,Christopher Thomas,christopher.thomas811@hotmail.com,945-254-3167,1045,Phoenix,NY,HIGH
CUST002931,Christopher Wilson,christopher.wilson485@hotmail.com,718-371-8012,958,San Antonio,TX,LOW
CUST002932,Charles Smith,charles.smith863@outlook.com,363-214-1655,531,Jacksonville,OH,LOW
CUST002933,Betty Taylor,betty.taylor679@hotmail.com,849-613-5298,873,Jacksonville,CA,LOW
CUST002934,Charles Anderson,charles.anderson274@hotmail.com,809-697-4422,243,Dallas,MA,LOW
CUST002935,Charles Jackson,charles.jackson696@outlook.com,966-788-9874,1480,Phoenix,AZ,MEDIUM
CUST002936,Betty Williams,betty.williams264@outlook.com,235-803-6160,1696,Philadelphia,NY,LOW
CUST002937,Karen Miller,karen.miller147@outlook.com,993-646-5859,473,Chicago,TX,HIGH
CUST002938,Linda Jackson,linda.jackson264@outlook.com,303-333-2652,351,Jacksonville,NC,MEDIUM
CUST002939,Daniel Moore,daniel.moore825@gmail.com,876-306-6399,1291,Phoenix,NC,LOW
CUST002940,Linda Rodriguez,linda.rodriguez17@gmail.com,916-274-3989,1432,San Diego,OH,HIGH
CUST002941,Daniel Garcia,daniel.garcia141@yahoo.com,805-743-5983,1049,Phoenix,TX,HIGH
CUST002942,Jennifer Hernandez,jennifer.hernandez408@outlook.com,964-716-9055,161,Columbus,NC,MEDIUM
CUST002943,Thomas Jones,thomas.jones931@yahoo.com,409-661-9615,1346,Dallas,NJ,MEDIUM
CUST002944,Mary Hernandez,mary.hernandez674@hotmail.com,269-597-9555,131,San Antonio,VA,LOW
CUST002945,Lisa Miller,lisa.miller715@hotmail.com,789-857-7063,850,Phoenix,GA,HIGH
CUST002946,Charles Martin,charles.martin550@hotmail.com,600-225-6317,1085,San Antonio,NJ,MEDIUM
CUST002947,Karen Rodriguez,karen.rodriguez581@outlook.com,397-894-9873,524,New York,AZ,MEDIUM
CUST002948,Margaret Anderson,margaret.anderson158@yahoo.com,604-322-1830,1749,Dallas,NY,MEDIUM
CUST002949,Mark Jones,mark.jones428@gmail.com,593-610-3169,45,Los Angeles,OH,LOW
CUST002950,Barbara Hernandez,barbara.hernandez751@outlook.com,900-718-7657,598,Philadelphia,GA,HIGH
CUST002951,Sandra Taylor,sandra.taylor970@outlook.com,530-535-6873,1040,Philadelphia,CA,LOW
CUST002952,William Thomas,william.thomas442@hotmail.com,205-207-1856,821,Dallas,GA,LOW
CUST002953,Thomas Wilson,thomas.wilson828@yahoo.com,498-899-1941,761,Los Angeles,OH,MEDIUM
CUST002954,Barbara Rodriguez,barbara.rodriguez333@gmail.com,357-379-5205,1794,Phoenix,IL,LOW
CUST002955,Matthew Taylor,matthew.taylor603@outlook.com,503-205-3354,1671,Columbus,AZ,LOW
CUST002956,Michael Taylor,michael.taylor417@outlook.com,217-724-4823,1743,Philadelphia,AZ,MEDIUM
CUST002957,Margaret Johnson,margaret.johnson748@gmail.com,663-220-5016,866,Houston,NY,MEDIUM
CUST002958,Elizabeth Rodriguez,elizabeth.rodriguez158@yahoo.com,724-858-7737,154,Chicago,NY,HIGH
CUST002959,David Johnson,david.johnson554@yahoo.com,231-823-5554,1559,Los Angeles,FL,LOW
CUST002960,Nancy Jackson,nancy.jackson13@outlook.com,853-267-8792,1251,San Diego,AZ,MEDIUM
CUST002961,Mark Thomas,mark.thomas139@hotmail.com,544-356-5402,254,Houston,PA,MEDIUM
CUST002962,Karen Rodriguez,karen.rodriguez540@gmail.com,505-525-1692,980,Houston,PA,MEDIUM
CUST002963,Matthew Thomas,matthew.thomas307@gmail.com,786-529-9163,1341,Austin,FL,MEDIUM
CUST002964,William Smith,william.smith910@hotmail.com,798-843-9986,122,Chicago,NJ,MEDIUM
CUST002965,James Garcia,james.garcia735@hotmail.com,476-350-1725,1671,Houston,CA,LOW
CUST002966,Sandra Taylor,sandra.taylor615@yahoo.com,540-733-5593,1280,Columbus,AZ,LOW
CUST002967,Joseph Miller,joseph.miller865@hotmail.com,357-241-4725,227,San Jose,VA,MEDIUM
CUST002968,Nancy Anderson,nancy.anderson483@hotmail.com,745-647-8541,772,San Jose,PA,LOW
CUST002969,Nancy Martinez,nancy.martinez69@outlook.com,955-473-9563,1507,Chicago,FL,LOW
CUST002970,Thomas Taylor,thomas.taylor773@yahoo.com,820-527-9519,1819,San Antonio,VA,MEDIUM
CUST002971,Betty Rodriguez,betty.rodriguez109@outlook.com,362-450-4600,374,Charlotte,OH,LOW
CUST002972,Lisa Lopez,lisa.lopez740@outlook.com,933-837-5586,369,San Diego,OH,MEDIUM
CUST002973,Elizabeth Taylor,elizabeth.taylor215@gmail.com,654-397-1040,816,San Antonio,TX,MEDIUM
CUST002974,Michael Williams,michael.williams381@gmail.com,742-982-2479,989,Dallas,NC,LOW
CUST002975,Elizabeth Jones,elizabeth.jones908@outlook.com,570-548-6118,878,San Jose,NC,MEDIUM
CUST002976,Anthony Smith,anthony.smith956@outlook.com,356-441-3187,972,Jacksonville,TX,LOW
CUST002977,Christopher Thomas,christopher.thomas122@outlook.com,839-714-1441,340,Charlotte,TX,LOW
CUST002978,Jessica Jackson,jessica.jackson58@gmail.com,925-981-8019,677,Columbus,IL,HIGH
CUST002979,Sarah Anderson,sarah.anderson57@hotmail.com,677-657-6291,1470,Phoenix,CA,HIGH
CUST002980,Betty Anderson,betty.anderson431@outlook.com,521-521-4318,1245,Dallas,CA,MEDIUM
CUST002981,Sarah Martin,sarah.martin702@gmail.com,663-966-4442,977,Dallas,CA,LOW
CUST002982,Charles Williams,charles.williams329@outlook.com,816-259-5956,786,Dallas,MI,HIGH
CUST002983,Christopher Gonzalez,christopher.gonzalez172@outlook.com,763-415-9282,569,Dallas,NC,MEDIUM
CUST002984,Susan Miller,susan.miller538@gmail.com,359-217-8847,846,Los Angeles,TX,LOW
CUST002985,Charles Gonzalez,charles.gonzalez698@gmail.com,384-317-1456,1324,Columbus,PA,HIGH
CUST002986,John Moore,john.moore900@gmail.com,358-780-9847,1101,Austin,OH,HIGH
CUST002987,Betty Brown,betty.brown524@yahoo.com,227-864-9002,44,Charlotte,OH,MEDIUM
CUST002988,Daniel Martin,daniel.martin38@gmail.com,248-665-3161,479,San Diego,WA,LOW
CUST002989,Charles Moore,charles.moore148@outlook.com,766-821-4784,488,Phoenix,MA,HIGH
CUST002990,Thomas Wilson,thomas.wilson678@hotmail.com,822-665-1757,526,Jacksonville,PA,LOW
CUST002991,Susan Thomas,susan.thomas336@outlook.com,723-828-7779,1795,Dallas,WA,HIGH
CUST002992,Margaret Davis,margaret.davis998@yahoo.com,546-562-8308,57,Fort Worth,GA,MEDIUM
CUST002993,Linda Brown,linda.brown785@yahoo.com,873-423-2640,691,Philadelphia,PA,HIGH
CUST002994,Mary Hernandez,mary.hernandez451@gmail.com,566-330-2533,1104,San Diego,MI,MEDIUM
CUST002995,Nancy Davis,nancy.davis529@hotmail.com,927-486-5315,121,Phoenix,PA,MEDIUM
CUST002996,Sarah Miller,sarah.miller108@gmail.com,518-265-6055,1019,New York,NJ,HIGH
CUST002997,Patricia Jones,patricia.jones959@yahoo.com,863-530-1806,436,San Antonio,NC,MEDIUM
CUST002998,Patricia Hernandez,patricia.hernandez643@outlook.com,995-746-2223,1553,New York,MI,HIGH
CUST002999,Joseph Anderson,joseph.anderson633@outlook.com,750-254-3328,505,Austin,IL,HIGH
CUST003000,William Lopez,william.lopez437@hotmail.com,469-621-8750,1206,Fort Worth,IL,LOW
CUST003001,Sandra Davis,sandra.davis840@outlook.com,943-637-5885,1697,New York,CA,MEDIUM
CUST003002,Michael Jones,michael.jones628@hotmail.com,691-423-9169,1066,Austin,FL,LOW
CUST003003,Barbara Jackson,barbara.jackson968@outlook.com,574-663-3624,1261,Charlotte,VA,HIGH
CUST003004,Robert Anderson,robert.anderson240@gmail.com,721-602-4414,1485,New York,TX,MEDIUM
CUST003005,Anthony Williams,anthony.williams340@hotmail.com,922-877-5985,1345,Chicago,AZ,LOW
CUST003006,Linda Garcia,linda.garcia308@gmail.com,584-954-7108,171,Dallas,PA,HIGH
CUST003007,Lisa Rodriguez,lisa.rodriguez551@yahoo.com,797-643-7374,79,San Diego,MA,LOW
CUST003008,Elizabeth Martinez,elizabeth.martinez814@outlook.com,682-926-5171,826,Chicago,VA,LOW
CUST003009,Barbara Jackson,barbara.jackson366@hotmail.com,865-284-8979,578,Jacksonville,MA,MEDIUM
CUST003010,Patricia Wilson,patricia.wilson66@outlook.com,203-544-1215,360,Charlotte,TX,LOW
CUST003011,Thomas Brown,thomas.brown415@gmail.com,861-493-2620,496,Fort Worth,WA,LOW
CUST003012,Anthony Rodriguez,anthony.rodriguez684@outlook.com,595-915-1959,1474,San Jose,IL,MEDIUM
CUST003013,Michael Thomas,michael.thomas831@outlook.com,494-226-3104,1241,Fort Worth,VA,LOW
CUST003014,Sarah Gonzalez,sarah.gonzalez296@yahoo.com,406-989-1469,1692,Chicago,OH,HIGH
CUST003015,Barbara Smith,barbara.smith589@outlook.com,924-391-2909,1172,Charlotte,FL,MEDIUM
CUST003016,Richard Anderson,richard.anderson471@gmail.com,814-964-7185,880,San Antonio,OH,LOW
CUST003017,James Jones,james.jones321@outlook.com,446-484-3849,1691,Charlotte,NY,LOW
CUST003018,Betty Jones,betty.jones137@yahoo.com,475-828-9916,111,Los Angeles,MA,LOW
CUST003019,Lisa Anderson,lisa.anderson996@outlook.com,767-426-7897,1029,Philadelphia,MI,HIGH
CUST003020,James Brown,james.brown486@outlook.com,829-273-6364,336,Austin,IL,LOW
CUST003021,Anthony Gonzalez,anthony.gonzalez124@hotmail.com,500-227-3690,462,Houston,WA,LOW
CUST003022,John Anderson,john.anderson312@outlook.com,569-644-6032,316,Columbus,WA,MEDIUM
CUST003023,Anthony Johnson,anthony.johnson113@outlook.com,452-701-3101,807,Houston,CA,MEDIUM
CUST003024,Charles Lopez,charles.lopez753@outlook.com,827-848-6486,759,San Jose,WA,LOW
CUST003025,Christopher Garcia,christopher.garcia498@outlook.com,584-469-2518,641,San Jose,NY,LOW
CUST003026,Michael Moore,michael.moore332@gmail.com,383-960-6480,733,Los Angeles,VA,HIGH
CUST003027,Michael Rodriguez,michael.rodriguez799@hotmail.com,899-461-7542,1015,Chicago,TX,MEDIUM
CUST003028,Sandra Moore,sandra.moore235@gmail.com,507-680-4951,508,Los Angeles,IL,LOW
CUST003029,William Gonzalez,william.gonzalez749@gmail.com,582-903-8900,628,San Jose,AZ,LOW
CUST003030,Robert Lopez,robert.lopez96@gmail.com,466-913-8503,1107,Dallas,GA,MEDIUM
CUST003031,Anthony Hernandez,anthony.hernandez219@gmail.com,337-904-1132,622,New York,MI,LOW
CUST003032,Elizabeth Davis,elizabeth.davis452@outlook.com,866-645-7961,224,Dallas,FL,LOW
CUST003033,Daniel Taylor,daniel.taylor824@hotmail.com,714-252-1979,234,Jacksonville,VA,MEDIUM
CUST003034,Jessica Davis,jessica.davis88@hotmail.com,411-796-2381,694,Los Angeles,CA,LOW
CUST003035,Linda Wilson,linda.wilson493@outlook.com,374-846-2702,1668,New York,GA,MEDIUM
CUST003036,John Moore,john.moore468@gmail.com,246-829-7641,1322,Dallas,PA,MEDIUM
CUST003037,Elizabeth Jones,elizabeth.jones339@outlook.com,254-616-9977,1364,Columbus,NY,LOW
CUST003038,Margaret Wilson,margaret.wilson842@yahoo.com,450-938-2181,792,Phoenix,TX,HIGH
CUST003039,Lisa Miller,lisa.miller13@outlook.com,234-254-4025,429,New York,TX,MEDIUM
CUST003040,Susan Hernandez,susan.hernandez663@hotmail.com,912-219-6348,1731,Chicago,TX,LOW
CUST003041,Lisa Brown,lisa.brown99@hotmail.com,357-227-7614,867,San Diego,NY,LOW
CUST003042,David Williams,david.williams263@hotmail.com,956-802-3321,69,Los Angeles,AZ,MEDIUM
CUST003043,Susan Davis,susan.davis211@yahoo.com,331-338-3238,599,New York,NY,LOW
CUST003044,Linda Jackson,linda.jackson134@yahoo.com,880-380-1773,792,San Antonio,TX,HIGH
CUST003045,James Brown,james.brown984@gmail.com,277-316-4403,554,Dallas,IL,LOW
CUST003046,Linda Jackson,linda.jackson104@yahoo.com,433-857-3855,774,Chicago,NC,MEDIUM
CUST003047,Patricia Miller,patricia.miller163@yahoo.com,950-812-5164,717,Columbus,AZ,MEDIUM
CUST003048,Nancy Martinez,nancy.martinez342@yahoo.com,421-511-4042,1055,San Antonio,IL,LOW
CUST003049,Karen Anderson,karen.anderson439@gmail.com,377-470-9388,910,San Antonio,FL,LOW
CUST003050,Jennifer Johnson,jennifer.johnson748@hotmail.com,453-647-8435,1333,Austin,GA,HIGH
CUST003051,Mark Davis,mark.davis284@hotmail.com,381-836-8731,1730,Houston,PA,MEDIUM
CUST003052,Anthony Williams,anthony.williams343@yahoo.com,592-613-7077,1697,Philadelphia,MI,LOW
CUST003053,William Thomas,william.thomas783@outlook.com,361-578-5035,1816,Austin,NC,LOW
CUST003054,Karen Wilson,karen.wilson427@hotmail.com,307-472-8745,1633,Philadelphia,FL,LOW
CUST003055,Richard Jackson,richard.jackson715@hotmail.com,363-495-8234,1622,Phoenix,MA,MEDIUM
CUST003056,Susan Hernandez,susan.hernandez683@yahoo.com,546-413-7680,290,Fort Worth,NJ,MEDIUM
CUST003057,Sarah Hernandez,sarah.hernandez766@yahoo.com,357-496-4318,1478,Fort Worth,OH,MEDIUM
CUST003058,Sandra Jackson,sandra.jackson155@hotmail.com,305-546-8779,197,Chicago,NJ,MEDIUM
CUST003059,Margaret Wilson,margaret.wilson974@yahoo.com,962-840-9962,489,Philadelphia,IL,LOW
CUST003060,Nancy Martinez,nancy.martinez421@hotmail.com,712-967-8031,534,Austin,MI,LOW
